,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.1071701",,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35431154",,1473764537,"2016-09-13 11:02:46.415 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""72.1071701"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,1322,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35420549",,1473764438,"2016-09-13 11:01:07.573 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Base"" Value=""1322"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"1.00858247",,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35386277",,1473764119,"2016-09-13 10:55:48.631 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""1.00858247"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,1108,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35345428",,1473763741,"2016-09-13 10:49:30.938 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""1108"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,1097,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35323970",,1473763542,"2016-09-13 10:46:12.194 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""1097"" Quality=""good"" ","RS5cSplunk1"
,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35319966",,1473763506,"2016-09-13 10:45:35.690 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""202"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,1224,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35287674",,1473763207,"2016-09-13 10:40:36.559 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst1"" Value=""1224"" Quality=""good"" UNIT=""mrad/sec""","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1554,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35261037",,1473762960,"2016-09-13 10:36:30.157 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1554"" Quality=""good"" ","RS5cSplunk1"
,,5109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35204628",,1473762438,"2016-09-13 10:27:47.946 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""5109"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,847,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35201523",,1473762409,"2016-09-13 10:27:18.540 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst2"" Value=""847"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64085,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35168272",,1473762101,"2016-09-13 10:22:10.767 +0000 Tag=""OmronCJ.PLC1.Qual_Station.Count_Good"" Value=""64085"" Quality=""good"" ","RS5cSplunk1"
,,,,3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:35036515",,1473760882,"2016-09-13 10:01:51.453 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""3206"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34932890",,1473759921,"2016-09-13 09:45:51.178 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""713"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,3945,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34886466",,1473759492,"2016-09-13 09:38:42.255 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Elbow"" Value=""3945"" Quality=""good"" ","RS5cSplunk1"
,4489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34875288",,1473759389,"2016-09-13 09:36:58.827 +0000 Tag=""MODBUS.ROBOT.Position_Base"" Value=""4489"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34790113",,1473758600,"2016-09-13 09:23:49.934 +0000 Tag=""MODBUS.ROBOT.Velocity_Base"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1508.90979",,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34779914",,1473758505,"2016-09-13 09:22:15.101 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1508.90979"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.09554851","kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34741467",,1473758149,"2016-09-13 09:16:18.173 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""1.09554851"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1508.17847",,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34732128",,1473758062,"2016-09-13 09:14:51.982 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1508.17847"" Quality=""good"" ","RS5cSplunk1"
,,,,,3780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34723864",,1473757986,"2016-09-13 09:13:35.449 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""3780"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.4317093",,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34707581",,1473757835,"2016-09-13 09:11:04.846 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.4317093"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"1.00596786",,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34660859",,1473757404,"2016-09-13 09:03:53.880 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""1.00596786"" Quality=""good"" ","RS5cSplunk1"
,,,,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34621337",,1473757041,"2016-09-13 08:57:50.383 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""1072"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.7389946",,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34600170",,1473756845,"2016-09-13 08:54:35.165 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""40.7389946"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1502.27417",,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34587381",,1473756728,"2016-09-13 08:52:37.540 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1502.27417"" Quality=""good"" ","RS5cSplunk1"
,,,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34489571",,1473755828,"2016-09-13 08:37:37.637 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""1143"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1514.18286",,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34356051",,1473754599,"2016-09-13 08:17:09.151 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1514.18286"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34283050",,1473753930,"2016-09-13 08:05:59.410 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""739"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34263966",,1473753756,"2016-09-13 08:03:06.016 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst2"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,3693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34261697",,1473753736,"2016-09-13 08:02:45.736 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""3693"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1882,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34261507",,1473753734,"2016-09-13 08:02:43.708 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1882"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34224634",,1473753399,"2016-09-13 07:57:08.557 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Current"" Value=""73"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34117404",,1473752420,"2016-09-13 07:40:49.562 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""774"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1494.84998",,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:34085042",,1473752123,"2016-09-13 07:35:52.943 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1494.84998"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33921290",,1473750624,"2016-09-13 07:10:53.749 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""720"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1262,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33920875",,1473750620,"2016-09-13 07:10:49.693 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1262"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33856536",,1473750029,"2016-09-13 07:00:58.530 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33832713",,1473749811,"2016-09-13 06:57:20.520 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""151"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,1148,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33804412",,1473749552,"2016-09-13 06:53:01.949 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst2"" Value=""1148"" Quality=""good"" ","RS5cSplunk1"
,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33790762",,1473749428,"2016-09-13 06:50:57.227 +0000 Tag=""MODBUS.ROBOT.Position_Base"" Value=""720"" Quality=""good"" ","RS5cSplunk1"
,,3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33699326",,1473748590,"2016-09-13 06:36:59.661 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""3595"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1497.39526",,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33649570",,1473748133,"2016-09-13 06:29:22.830 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1497.39526"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.925966442","kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33609510",,1473747766,"2016-09-13 06:23:14.748 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""0.925966442"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.08040643","kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33490067",,1473746665,"2016-09-13 06:04:54.540 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""1.08040643"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.04558551","kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33407541",,1473745902,"2016-09-13 05:52:10.997 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""1.04558551"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,1062,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33194468",,1473743932,"2016-09-13 05:19:21.306 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst3"" Value=""1062"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.628746",,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33176654",,1473743768,"2016-09-13 05:16:37.521 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.628746"" Quality=""good"" ","RS5cSplunk1"
,,,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33174620",,1473743749,"2016-09-13 05:16:18.786 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""554"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1897,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33084725",,1473742921,"2016-09-13 05:02:30.346 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1897"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.992763102",,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:33082265",,1473742898,"2016-09-13 05:02:07.508 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.992763102"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.9050064",,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32907889",,1473741291,"2016-09-13 04:35:21.329 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.9050064"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32870672",,1473740948,"2016-09-13 04:29:38.113 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""188"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32869827",,1473740940,"2016-09-13 04:29:30.001 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst3"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.997257054",,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32792934",,1473740233,"2016-09-13 04:17:42.695 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.997257054"" Quality=""good"" ","RS5cSplunk1"
,,,,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32776501",,1473740081,"2016-09-13 04:15:11.126 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""1794"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.9242401",,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32666289",,1473739068,"2016-09-13 03:58:17.607 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.9242401"" Quality=""good"" ","RS5cSplunk1"
,,,,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32605390",,1473738507,"2016-09-13 03:48:57.395 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""1186"" Quality=""good"" ","RS5cSplunk1"
,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32540363",,1473737908,"2016-09-13 03:38:58.120 +0000 Tag=""MODBUS.ROBOT.Position_Base"" Value=""3950"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1493.29297",,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32527979",,1473737794,"2016-09-13 03:37:04.021 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1493.29297"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.999986053",,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32481054",,1473737363,"2016-09-13 03:29:53.055 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.999986053"" Quality=""good"" ","RS5cSplunk1"
,,,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32478719",,1473737342,"2016-09-13 03:29:32.291 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""3603"" Quality=""good"" ","RS5cSplunk1"
,,,4533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32390483",,1473736530,"2016-09-13 03:16:00.076 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""4533"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32351013",,1473736166,"2016-09-13 03:09:56.049 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst2"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1502.18079",,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32223472",,1473734993,"2016-09-13 02:50:23.333 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1502.18079"" Quality=""good"" ","RS5cSplunk1"
,,3775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32135007",,1473734180,"2016-09-13 02:36:49.620 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""3775"" Quality=""good"" ","RS5cSplunk1"
,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32108879",,1473733940,"2016-09-13 02:32:49.286 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""134"" Quality=""good"" ","RS5cSplunk1"
,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32100319",,1473733860,"2016-09-13 02:31:30.194 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""183"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.9441757",,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32053230",,1473733428,"2016-09-13 02:24:17.698 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.9441757"" Quality=""good"" ","RS5cSplunk1"
,,5826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:32053150",,1473733427,"2016-09-13 02:24:17.215 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""5826"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1508.25732",,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31982566",,1473732779,"2016-09-13 02:13:28.737 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1508.25732"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1743,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31969593",,1473732660,"2016-09-13 02:11:29.615 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1743"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1501.80725",,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31908968",,1473732103,"2016-09-13 02:02:12.398 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1501.80725"" Quality=""good"" ","RS5cSplunk1"
,,,,4170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31840240",,1473731470,"2016-09-13 01:51:40.191 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""4170"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1506.02441",,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31815828",,1473731246,"2016-09-13 01:47:55.567 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1506.02441"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,1181,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31812059",,1473731211,"2016-09-13 01:47:20.607 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst3"" Value=""1181"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31730277",,1473730460,"2016-09-13 01:34:50.230 +0000 Tag=""MODBUS.ROBOT.Temperature_Wrst2"" Value=""39"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1336,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31729412",,1473730452,"2016-09-13 01:34:42.118 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1336"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,3665,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31712888",,1473730300,"2016-09-13 01:32:10.018 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Elbow"" Value=""3665"" Quality=""good"" ","RS5cSplunk1"
,,,,,2379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31586949",,1473729145,"2016-09-13 01:12:55.070 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""2379"" Quality=""good"" ","RS5cSplunk1"
,,,,,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31574391",,1473729031,"2016-09-13 01:11:00.487 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""525"" Quality=""good"" ","RS5cSplunk1"
,,,,,,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31544453",,1473728757,"2016-09-13 01:06:26.707 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""1831"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1514.90649",,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31503077",,1473728377,"2016-09-13 01:00:06.940 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1514.90649"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31429169",,1473727699,"2016-09-13 00:48:49.103 +0000 Tag=""MODBUS.ROBOT.Temperature_Base"" Value=""35"" Quality=""good"" ","RS5cSplunk1"
,,,,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~5~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","5:31338069",,1473726866,"2016-09-13 00:34:55.578 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""4724"" Quality=""good"" ","RS5cSplunk1"
